fecha_publicacion,categoria,subcategoria,tipo_publicacion,likes,comentarios
2025-01-02,Mascotas,Aves,Video,3760,257
2025-01-04,Mascotas,Reptiles,Carrusel,791,227
2025-01-04,Mascotas,Conejos,Video,4198,11
2025-01-12,Mascotas,Aves,Carrusel,1985,298
2025-01-12,Mascotas,Tortugas,Video,149,251
2025-01-14,Mascotas,Tortugas,Imagen,361,153
2025-01-15,Mascotas,Perros,Video,931,94
2025-01-20,Mascotas,Perros,Video,2650,192
2025-01-15,Mascotas,Aves,Carrusel,309,288
2025-01-18,Mascotas,Roedores,Carrusel,2104,54
2025-01-28,Mascotas,Peces,Video,4843,238
2025-01-22,Mascotas,Conejos,Video,4142,265
2025-02-04,Mascotas,Roedores,Imagen,2679,165
2025-01-31,Mascotas,Reptiles,Video,3743,25
2025-01-29,Mascotas,Conejos,Imagen,1202,229
2025-02-09,Mascotas,Roedores,Imagen,3435,123
2025-02-10,Mascotas,Tortugas,Carrusel,2049,163
2025-02-05,Mascotas,Aves,Video,2007,116
2025-02-10,Mascotas,Peces,Carrusel,4991,148
2025-02-08,Mascotas,Peces,Imagen,3749,113
2025-02-08,Mascotas,Peces,Video,4221,258
2025-02-13,Mascotas,Gatos,Imagen,1125,119
2025-02-17,Mascotas,Gatos,Carrusel,452,66
2025-02-20,Mascotas,Peces,Imagen,4125,288
2025-02-22,Mascotas,Perros,Imagen,1729,231
2025-02-19,Mascotas,Roedores,Video,1803,234
2025-02-28,Mascotas,Gatos,Imagen,4588,220
2025-02-27,Mascotas,Tortugas,Imagen,2112,36
2025-02-28,Mascotas,Tortugas,Carrusel,800,256
2025-03-01,Mascotas,Peces,Video,2759,76
2025-03-02,Mascotas,Roedores,Carrusel,554,180
2025-03-02,Mascotas,Conejos,Imagen,1672,88
2025-03-11,Mascotas,Perros,Imagen,1682,245
2025-03-05,Mascotas,Roedores,Imagen,1470,260
2025-03-11,Mascotas,Reptiles,Carrusel,1393,100
2025-03-12,Mascotas,Roedores,Imagen,2324,219
2025-03-14,Mascotas,Peces,Carrusel,1006,97
2025-03-15,Mascotas,Aves,Video,2229,204
2025-03-14,Mascotas,Perros,Video,2759,172
2025-03-14,Mascotas,Aves,Carrusel,4274,118
2025-03-20,Mascotas,Perros,Imagen,3772,85
2025-03-25,Mascotas,Roedores,Carrusel,3206,179
2025-03-24,Mascotas,Conejos,Video,4558,259
2025-03-21,Mascotas,Conejos,Imagen,808,170
2025-03-24,Mascotas,Conejos,Imagen,408,44
2025-03-26,Mascotas,Reptiles,Video,259,169
2025-03-31,Mascotas,Perros,Imagen,3928,270
2025-03-31,Mascotas,Gatos,Carrusel,1067,287
2025-03-26,Mascotas,Reptiles,Carrusel,2653,242
2025-03-28,Mascotas,Tortugas,Video,1187,108
2025-04-05,Mascotas,Tortugas,Carrusel,1506,54
2025-04-04,Mascotas,Roedores,Carrusel,623,88
2025-04-12,Mascotas,Gatos,Imagen,1198,125
2025-04-09,Mascotas,Aves,Video,1267,109
2025-04-10,Mascotas,Tortugas,Imagen,780,134
2025-04-11,Mascotas,Aves,Carrusel,715,201
2025-04-15,Mascotas,Peces,Carrusel,4157,224
2025-04-18,Mascotas,Gatos,Imagen,4255,128
2025-04-20,Mascotas,Aves,Imagen,4385,194
2025-04-22,Mascotas,Reptiles,Carrusel,3487,113
2025-04-16,Mascotas,Tortugas,Imagen,3442,234
2025-04-20,Mascotas,Gatos,Carrusel,4050,65
2025-04-22,Mascotas,Conejos,Carrusel,1588,21
2025-04-23,Mascotas,Gatos,Carrusel,3412,185
2025-04-25,Mascotas,Peces,Imagen,1579,95
2025-04-29,Mascotas,Gatos,Carrusel,3748,73
2025-04-26,Mascotas,Gatos,Imagen,4893,23
2025-04-28,Mascotas,Tortugas,Imagen,1247,8
2025-04-28,Mascotas,Roedores,Imagen,3566,58
2025-05-01,Mascotas,Perros,Video,3923,33
2025-05-05,Mascotas,Peces,Imagen,290,60
2025-05-12,Mascotas,Aves,Imagen,735,13
2025-05-13,Mascotas,Tortugas,Carrusel,2003,70
2025-05-11,Mascotas,Aves,Carrusel,2569,280
2025-05-09,Mascotas,Conejos,Video,478,90
2025-05-20,Mascotas,Gatos,Video,3432,270
2025-05-15,Mascotas,Roedores,Imagen,4541,263
2025-05-20,Mascotas,Conejos,Carrusel,998,100
2025-05-19,Mascotas,Aves,Imagen,4771,240
2025-05-17,Mascotas,Peces,Carrusel,2772,48
2025-05-25,Mascotas,Tortugas,Imagen,880,29
2025-05-24,Mascotas,Conejos,Carrusel,1905,63
2025-05-22,Mascotas,Roedores,Imagen,1653,82
2025-06-03,Mascotas,Aves,Carrusel,1537,61
2025-06-03,Mascotas,Roedores,Imagen,636,286
2025-06-10,Mascotas,Perros,Video,4157,91
2025-06-10,Mascotas,Conejos,Video,2390,108
2025-06-10,Mascotas,Peces,Carrusel,4392,22
2025-06-17,Mascotas,Reptiles,Imagen,3094,191
2025-06-16,Mascotas,Perros,Carrusel,2364,197
2025-06-16,Mascotas,Conejos,Imagen,1697,274
2025-06-12,Mascotas,Aves,Carrusel,1383,300
2025-06-18,Mascotas,Peces,Carrusel,3200,69
2025-06-20,Mascotas,Tortugas,Video,4906,35
2025-06-19,Mascotas,Perros,Imagen,1934,239
